"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_013300-T",148.983975805792,-2.84391857112764,0.429335952849016,1.7304034100207e-12,2.69105639990638e-10
"AFUB_047840-T",621.457495487723,-2.40774276989196,0.363393790755751,1.98020725637933e-12,3.03066005809674e-10
"AFUB_101750-T",4356.96948977959,-1.72795571993065,0.262314516831412,2.95286298394866e-12,4.44867263925516e-10
"AFUB_047520-T",4738.11045522252,-2.53056133064821,0.38659789487137,3.18462206965939e-12,4.72401938394705e-10
"AFUB_092070-T",3018.27128159937,1.81447132805396,0.277778300937113,3.26721443025973e-12,4.77310326311581e-10
"AFUB_028410-T",2758.73388894901,-1.86577419291626,0.283656176022722,3.45143668667186e-12,4.9669779899836e-10
"AFUB_050450-T",25030.3960602307,-1.64563310445413,0.250188097361517,3.52283255453087e-12,4.99516933688039e-10
"AFUB_091720-T",37213.859281855,-2.36588151305283,0.364952084489131,3.61876891726405e-12,5.05683621742899e-10
"AFUB_070950-T",3616.76353544384,-3.00783336922199,0.462604584000158,3.9190543851235e-12,5.39821748305154e-10
"AFUB_079180-T",894.329334767696,2.52259901643999,0.386635519833392,4.19389001931941e-12,5.69542078398278e-10
"AFUB_084150-T",24849.4843568272,-2.47406584513321,0.38317659535147,4.97300987645753e-12,6.65968905955604e-10
"AFUB_041110-T",324.566876621018,2.9660320939991,0.460991610789082,6.78241195233501e-12,8.95835836224852e-10
"AFUB_057560-T",3318.20587504524,-1.97356594689655,0.306375185161947,7.642518101812e-12,9.95799453211775e-10
"AFUB_070460-T",3650.6990373719,-2.12510181231302,0.33412311165392,1.141076119109e-11,1.45545696341677e-09
"AFUB_002030-T",1435.66336767237,-1.86257367485359,0.291876915612652,1.14721768533161e-11,1.45545696341677e-09
"AFUB_049320-T",623.441104439089,-1.93624206986454,0.304146935229251,1.24757211816914e-11,1.56221952771258e-09
"AFUB_011880-T",412.191480888203,-1.88336291364569,0.296739793908472,1.42115221041145e-11,1.75676277087015e-09
"AFUB_051830-T",3139.35950768257,-2.67467417492352,0.427902113736827,2.10215256418653e-11,2.56569050935273e-09
"AFUB_000450-T",3995.80380622951,-1.49912912261789,0.241906089068513,4.61465102762429e-11,5.55827518515165e-09
"AFUB_046570-T",5203.83663874175,-2.09622035157905,0.341054373931339,4.66936621030163e-11,5.55827518515165e-09
"AFUB_018480-T",1987.28802091054,-2.18694384058983,0.361578632259618,8.43126321292266e-11,9.91393169500004e-09
"AFUB_054870-T",2132.28003494199,-1.71912697155461,0.285170716228025,1.15432074165319e-10,1.34095910735182e-08
"AFUB_081430-T",97.2092290596608,-2.97147650287467,0.4985772334922,1.18793078753829e-10,1.36357483969573e-08
"AFUB_080970-T",2376.73511739765,-1.79774705748574,0.299468362279562,1.29600171273225e-10,1.47012335460757e-08
"AFUB_017000-T",212.184702660503,-1.89834788554701,0.320680800837636,2.13567912924249e-10,2.37497451986742e-08
"AFUB_081420-T",522.17522828085,-1.9259025188861,0.325803239088865,2.14294527306021e-10,2.37497451986742e-08
"AFUB_091730-T",540.459892202928,-1.66732657301687,0.281951889478352,2.39810334806121e-10,2.62755823659162e-08
"AFUB_021500-T",5597.07075145519,-1.81370590500772,0.307917519642334,2.58398339370806e-10,2.79941212158799e-08
"AFUB_060970-T",106.863706265698,2.82890784591342,0.483572858980879,2.84397012156569e-10,3.04683999023737e-08
"AFUB_030250-T",13766.4567035729,-1.87169657993775,0.320637109903241,3.34744515683248e-10,3.54682046177788e-08
"AFUB_090420-T",8993.4014402903,-1.53441111322349,0.261479189331971,3.3937323910027e-10,3.55677909935305e-08
"AFUB_002420-T",1792.27385333923,-1.84714098177726,0.319792112424294,4.93001114517307e-10,5.11130832922137e-08
"AFUB_044820-T",1193.59447813165,-1.59694552291807,0.279713446481987,8.42130825176669e-10,8.62454042174489e-08
"AFUB_040020-T",3009.41466297865,-2.02902391167307,0.357886758128048,8.55633014667534e-10,8.62454042174489e-08
"AFUB_049300-T",646.419455344615,-1.67145299843981,0.293333352495666,8.58697241741868e-10,8.62454042174489e-08
"AFUB_100830-T",131.202314559407,2.00307428168503,0.353097094367744,9.22477451250182e-10,9.16961606696314e-08
"AFUB_051700-T",509.59607459722,2.58737978788668,0.45940927859947,9.79282813425356e-10,9.63494376229314e-08
"AFUB_091650-T",13005.5988744377,-1.48602645409567,0.261414254802518,1.04066681901185e-09,1.01354641100124e-07
"AFUB_046440-T",1343.25631802501,-2.2301493130579,0.403459057143253,1.66777925875353e-09,1.60807276129015e-07
"AFUB_071820-T",471.754803786924,2.11724692751867,0.38302569093562,1.97720151930954e-09,1.88754228209729e-07
"AFUB_000020-T",830.652150133406,-1.89055456444565,0.343467272820632,2.32180953538641e-09,2.19479289609762e-07
"AFUB_084710-T",1751.86134596019,-1.78279294882778,0.323702731900327,2.3794554509963e-09,2.22744752024333e-07
