"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_079720-T",751.024677391101,2.74889719753952,0.29099849091281,1.65230125222483e-22,1.65824953673284e-18
"AFUB_079730-T",393.871117914013,3.01492920659651,0.341531911928772,4.92361698266045e-20,2.47067100189902e-16
"AFUB_079740-T",482.309898143169,2.6918942698279,0.33452939815824,4.15633467963076e-17,1.39043249482581e-13
"AFUB_079750-T",200.668056600643,2.25930457593393,0.321784590313918,9.93156617276179e-14,2.49182995274593e-10
"AFUB_079710-T",67.939886883859,2.74213567360771,0.461309608310944,1.22090104906627e-10,2.45059258568582e-07
"AFUB_065800-T",36969.9913379874,1.24664874448423,0.232439591950035,3.70852106578626e-09,6.20311956937181e-06
"AFUB_062220-T",512.108854016917,0.997746113049114,0.249175439179431,2.61918815511131e-06,0.00375516747495674
"AFUB_069990-T",542.72390520564,-0.995947276212862,0.259304137461909,4.91866380523908e-06,0.00617046374367242
"AFUB_038070-T",32470.7610794534,1.31047651085265,0.358612561904096,9.95027964744062e-06,0.0110956673935238
"AFUB_047540-T",117.800349412919,3.6422128813515,0.908249742012375,1.36913607050042e-05,0.0125712899711455
"AFUB_034670-T",848.288134078857,0.799708640179829,0.22277928057611,1.37788152334197e-05,0.0125712899711455
"AFUB_098780-T",2281.47073877673,0.485533593277485,0.134037083218011,1.51853771748116e-05,0.0127000371105341
"AFUB_048240-T",523.003903485959,1.56468747673077,0.448229149351402,1.67435793039477e-05,0.0129260432226476
"AFUB_045960-T",623.758673346889,0.922865581154924,0.263828095053539,1.86427374576702e-05,0.0133641795089413
"AFUB_091830-T",291.995115040137,1.03688882899057,0.305093696196831,2.60828240897847e-05,0.0174511481710053
"AFUB_051430-T",4402.60530240629,-0.546359705818018,0.162651273130539,3.88975413083566e-05,0.0243984827856667
"AFUB_081840-T",1393.11432389291,-1.099524325176,0.349313046777201,5.80090369870605e-05,0.0342458056001258
"AFUB_025200-T",1159.72325797928,0.733570687748924,0.233221882093703,6.64290234085624e-05,0.037037871051574
"AFUB_074210-T",1027.87047282851,-0.571023415679829,0.183571180639133,7.20147479167808e-05,0.0380389478996217
"AFUB_100300-T",38.4010962957013,1.54343549255616,0.508486331290003,8.26963471860287e-05,0.0414970270179492
"AFUB_000400-T",1314.41818591334,0.58395259205956,0.189918319959306,9.23580596192592e-05,0.041547833457577
"AFUB_016570-T",2037.41564413818,-0.731102214099655,0.241454825940805,9.29967719723538e-05,0.041547833457577
"AFUB_085130-T",46.9674763071893,1.58964414039865,0.530608347889686,9.52172349067627e-05,0.041547833457577
"AFUB_001120-T",550.973934265493,0.873369841949792,0.291673498952641,0.000100323003667853,0.0419517360337739
"AFUB_071940-T",128.602684810939,1.13141874581573,0.382900763410334,0.000110676244372366,0.043400798797762
"AFUB_071600-T",4192.07322469759,0.687429057810299,0.230470086427035,0.000112437302584876,0.043400798797762
"AFUB_092120-T",3531.85417582871,0.853240059490988,0.291057657766111,0.000120921369914147,0.0449469210540142
"AFUB_058210-T",6180.21516583367,0.470213821564424,0.156821475385138,0.000127525073555309,0.045708629935753
