"","Comp_GMM_1","Comp_GMM_2","Comp_GMM_3","Del_GMM_1","Del_GMM_2","Del_GMM_3","OE_GMM_1","OE_GMM_2","OE_GMM_3","WT_GMM_1","WT_GMM_2","WT_GMM_3"
"AFUB_029700-T",63.938201358368,97.2498711775304,98.9912619935635,80.5194976430539,93.9733631139556,56.4321252580204,71.9492722668354,60.1221472449527,64.2452094294335,40.2858729831072,79.7846566103216,117.200223353671
"AFUB_029710-T",91.3216372642744,92.9367829098891,73.700276192002,95.0475699715206,82.4451292820465,78.113298923169,85.9950337677699,84.5124706708971,95.5473939844424,89.4930465374487,88.7732399422,88.3676844814771
"AFUB_029720-T",41.7768748028132,54.8891828346251,59.6632908291663,81.6618259108164,66.5090413379369,68.738481577816,59.4547494858835,54.8477398040923,49.8247473914909,77.2912677292584,91.4668870644567,86.8883770659628
"AFUB_029730-T",66.1575978322674,89.1114843868025,87.7372615548378,100.554178031504,119.53370056932,66.3871430253985,83.118191050711,57.0733568167097,73.1436127001114,60.9688882087938,82.5661400517823,116.279145151558
"AFUB_029740-T",17.7878099746353,20.8979395824999,21.0432719700251,25.4534170432208,19.5093187924615,36.8579952307525,24.2839370528206,26.0366702571956,17.6074788121925,23.9234876304847,36.2763998312618,21.0452413452412
"AFUB_029750-T",72.6525963367673,120.304354893851,148.059680392346,102.868125035433,106.570958002671,70.4485459795742,113.466061281646,63.6282562374322,85.6076882033659,42.7262287447453,98.5816289199826,118.372504701814
"AFUB_029760-T",31.2347415517908,14.3769608921375,15.2331806372339,11.0425065883708,15.5448582891805,24.5516389109569,22.7891070135645,19.8781135921446,9.9397057810764,42.6062112482713,31.6210749134485,25.6785438164747
"AFUB_029770-T",104.76856884143,73.271154261001,74.1885191611442,60.5433981914123,69.4823867153976,85.014630258836,69.3262686130464,85.7014989379119,60.6479825753296,173.665317397883,106.047716052325,87.4745177400345
"AFUB_029780-T",76.6670928998501,76.7370287617841,81.8051094797611,74.0463041257331,90.1914764496415,52.5539434897474,83.5694604965242,71.9514541065357,88.6053772484525,63.7692964598539,81.453546675198,110.278181107491
"AFUB_029790-T",1.69718553886428,0.64182861125614,0.854425195998699,0.527228431274999,0.912869194834428,0.97717965814754,1.15637795489622,0.73170970277833,1.07285713192571,1.56022745416205,0.878363192040237,0.865255280772517
"AFUB_029800-T",13.9691425121907,21.5140950493058,23.1183045888791,17.3106668268625,19.170253091523,8.51978514447386,21.0686422514018,12.4390649472316,19.626974589935,5.36078150917216,12.3263634616313,19.3984651657064
"AFUB_029810-T",103.952614255437,57.9442870242043,62.6903972378474,74.3099183413706,53.7027906332596,55.6992405144098,74.3748455380811,63.9941110888214,93.1807973699003,90.5331981735567,63.9741191535973,66.7083910014941
"AFUB_029820-T",39.851221979871,45.8008896992382,60.4200674313365,55.388275752279,57.2760214816115,37.5908799743632,64.4751220705549,43.1098966553566,51.4024784678522,28.0840941749169,52.4968401109382,72.4860633602009
"AFUB_029830-T",236.46363902061,185.334429786323,156.384223016219,194.283676924837,132.000885573058,118.147128042901,193.368957530938,131.402867457275,287.241719762344,156.302786241311,123.673537439265,119.209848521917
"AFUB_029840-T",24.8050194141703,22.6180402606664,28.2448557648713,35.8808237951041,25.6907473403403,25.1929130616163,24.7916151793604,20.8232386249,34.6785290584221,63.4892556347479,33.5241951628691,29.6419712316262
"AFUB_029850-T",31.9527815874641,34.4020135633291,29.1481052577842,41.8560793495541,31.4027003023043,32.308002447503,27.3300058120594,19.2378676022136,28.683150968249,42.3261704231653,32.5579956516248,32.991346512036
"AFUB_029860-T",48.9572751595467,52.9893701453069,57.0756030927131,54.5388521685582,49.2427725670686,56.7985676298258,51.5011255034266,41.0976949727162,49.9509658775998,49.2071735543415,66.7848813681261,56.6323536995948
"AFUB_029870-T",60.9354884819158,55.9931280459857,75.0673565056,58.9617128975873,60.6405965140013,50.8133422236721,75.7568582158839,63.4148409074552,85.9547890401654,62.5291156629559,62.832247003945,63.8335105524757
"AFUB_029880-T",87.6987989024679,84.8497424080617,77.0447405306255,69.5941529282998,69.9518623013125,78.7545730738283,79.5080354842057,91.4332249430088,69.1992850092081,109.135910127027,75.6270708346644,75.6958813372602
"AFUB_029890-T",113.907260204545,127.313123328768,130.775879284715,105.972914686275,128.714556471654,67.913986241254,113.155813537649,90.457612005971,174.244620073346,67.5698505148641,82.9174853285984,115.497624252796
"AFUB_029900-T",41.9727039034514,49.3437836333721,82.2689403004461,50.3503151867624,61.1361540769114,38.3237647179738,54.5189899223021,36.9513399903056,54.6841591066838,29.8043449577109,51.1500165498098,71.8999226861292
"AFUB_029910-T",28.9174305275722,26.9824748172081,26.340708185217,24.8968981435416,29.7073717976118,32.2163918545517,23.8326676070074,25.0305694158754,23.7606300100017,30.0843857828169,29.8350697563001,25.7064552771448
"AFUB_029920-T",13.1858261096379,3.64558651193488,6.73775297416117,5.62376993359998,5.00773958309172,6.41274150659323,5.64086807266447,8.20124625197378,6.43714279155424,9.48138222144629,4.12830700258912,4.57747954989332
"AFUB_029930-T",122.523740632625,70.3957620825735,48.1163446089553,88.1643098965414,68.4391076355869,91.366298036795,60.3008796967832,82.6831964139513,95.8629401997146,173.545299901409,68.1902624753904,52.3619002170723
"AFUB_029940-T",7.3762294573717,4.31308826764126,3.8815316046798,5.53589852838749,6.7291500647795,6.56542582817878,4.11783369304506,5.5183106751199,6.40558817002701,7.12103812412422,3.39633767588892,3.57266696577039
"AFUB_029950-T",219.459145448528,47.8547412552578,101.652186175388,112.241074924766,68.2304518196247,95.0917954834825,183.610255765229,171.677389014366,140.702057389904,153.942442143989,48.046466604601,21.5197361766326
"AFUB_029960-T",49.6100388283406,47.2642589329022,31.5893201034947,36.7302473788249,42.3832126173127,59.5774222826828,46.3115268765753,61.1282480862729,47.33193229084,74.6908886389883,45.5870496668883,36.3128103317757
"AFUB_029970-T",4.01449656308283,8.21540622407859,6.59128008341853,3.98350370296666,6.96388785773692,11.054344882794,5.78188977448108,9.54271404040071,5.33273103810131,4.76069402680214,4.04047068338509,3.79595865113104
"AFUB_029980-T",78.9191275571892,132.216693918765,199.227543558439,160.511766854833,132.079131504044,95.9468276843616,189.73059762407,115.091838666175,157.520670663916,35.8452256135691,83.7958485206386,73.7141676296845
"AFUB_029990-T",89.9181953763674,37.9962537863635,39.0838496798262,55.5347280942998,40.0619166647338,42.9348312298575,39.288646126108,38.963541672946,53.9584028115576,70.1702296051341,43.2740265945157,37.3455343765687
"AFUB_030000-T",46.2156677506121,23.2598688719225,19.6517795079701,29.4076302777833,28.1946171318862,35.2090045576285,28.7120184898622,45.9452717536226,20.9207140725513,153.942442143989,33.231407432189,24.3387937043108
"AFUB_030010-T",113.907260204545,68.9067197044592,70.0628660718933,87.9885670861164,92.5388543792157,95.9468276843616,75.1927714086174,83.7197851595539,85.2290327450392,200.589242440218,114.040821099891,88.5072417848275
"AFUB_030020-T",17.3635135899192,16.6618707482094,20.8235626339111,29.4955016829958,20.3700240333054,23.3301643382725,25.3557019866268,22.8354403075404,22.8455459857121,133.69949107204,83.0346004208704,76.0029074046311
"AFUB_030030-T",3.10062742677129,5.39136033455158,7.22599594330328,4.33498932381665,6.31183843285519,6.62649955681301,6.09213751847763,5.42684696227261,4.76474785061123,3.64053072637811,6.11926357121365,5.77767235870681
"AFUB_030040-T",3.65547654524615,5.03193631224814,5.46832125439167,16.8420193323958,10.0937250971692,6.44327837091034,9.16641061807977,4.45123402523484,12.5587393678362,46.8068236248614,143.612381898579,106.5380453777
"AFUB_030050-T",127.713211799537,132.396405929917,152.795637193024,100.554178031504,144.859300231726,119.948803037611,159.241705691318,174.634715729761,188.98062832656,37.0854064104671,62.1588352233808,58.8373590925312
"AFUB_030060-T",43.310869424479,39.6650081756295,38.0097151477135,37.7554137729707,36.5147677933771,56.6458833082402,50.8242213347069,70.6099863181088,43.5769323291,26.8439133780188,24.8869571078067,18.3657411209134
"AFUB_030070-T",64.8847086781192,65.1584406147233,77.3620984605679,41.6803365391291,69.1433210144591,76.4337713857279,83.0617823699844,91.0673700916196,92.8652511546281,17.2825194922565,27.3756528185874,23.7526530302391
"AFUB_030080-T",188.224403896737,56.9430343906448,57.3685488741983,64.3804495523582,57.6672511365406,89.9616022782079,75.6440408544306,92.439325784329,71.5974362452773,111.176207567085,53.2288094376384,34.8335029162613
"AFUB_030090-T",64.9173468615589,76.6856824728836,101.310416096989,60.2797839757748,90.0610665646652,130.972611056087,97.9818784221819,111.494265960848,111.324704748056,25.8037617419108,40.5218219261229,29.0558305575545
"AFUB_030100-T",12.9899970089997,29.8321938511854,42.7212597999349,21.5284942770624,43.9220492600336,42.0492621646613,38.2450855326651,30.0610736224764,35.5620584611844,6.20090398449019,18.592020898185,19.2868193230261
"AFUB_030110-T",644.440932016833,654.151720592258,490.537711097081,340.208790514395,372.241975676485,627.56309858094,596.973068130081,893.905353560859,684.672177897764,436.023564690055,469.719356330051,364.105004441209
"AFUB_030120-T",10.9664296357385,7.31684616832,5.49273340284878,8.75785005284581,7.38119948966123,8.06173217971721,5.78188977448108,6.00611714363879,5.2065125519924,10.4415221932383,8.1394989129062,8.65255280772518
"AFUB_030130-T",59.3688556768103,87.1859985530341,95.3782640219119,79.6993645277373,80.1499153064628,56.6764201725573,78.4926792311261,54.542860761268,64.3083186724879,31.3245665797149,88.1291069347038,102.155946052497
"AFUB_030140-T",46.9663459697251,88.5210020644469,92.9858734731155,104.274067518833,174.72316389131,130.20918944816,107.825193208981,97.7747090337543,88.7947049776158,62.2490748378499,226.383473361837,269.038569398913
"AFUB_030150-T",19.0606991287835,14.6080191921898,15.9655450909471,17.8378952581375,15.2840385192279,25.3761342475189,23.2403764593776,23.4147104889065,17.4181510830291,16.7224378420445,18.2992331675049,12.5322458408665
"AFUB_030160-T",7.86580220896717,10.4232966467997,13.9149246205502,9.46082129454581,11.2674140619564,15.4821902087751,12.0432533351386,9.75612937037773,10.854789805366,12.8818779548764,16.1033251874044,13.2021208969484
"AFUB_030170-T",0,0.359424022303439,0,0,0.0521639539905387,0.0610737286342213,0.0564086807266447,0.0609758085648608,0.18932772916336,0,0.234230184544063,0.195380224690568
"AFUB_030180-T",1.76246190574368,2.72135331172603,4.2965381284506,4.39357026062499,4.1731163192431,4.82482456210348,3.5255425454153,2.22561701261742,2.87147055897763,3.80055405501012,3.13282871827685,3.60057842644048
"AFUB_030190-T",4.4714311312386,2.10519784492014,3.8815316046798,4.10066557658332,4.04270643426675,2.50402287400307,3.27170348214539,3.59757270532679,1.64084031941579,6.5209506417542,2.10807166089657,2.14918247159625
"AFUB_030200-T",170.077573904265,196.887344788934,168.004405681801,161.47835231217,154.9269433519,133.873613166213,170.184989752287,166.189566243528,178.63071246563,105.735414393597,105.608534456305,94.2290912221942
"AFUB_030210-T",90.179300843885,94.3488058546526,107.022858835951,123.0199672975,93.9733631139556,100.160914960123,110.589218564587,116.341842741754,107.443486300207,145.861264048072,117.320043683508,102.714175265899
"AFUB_030220-T",352.688210249374,278.04015439616,174.034206350706,179.931347406795,154.848697420914,134.209518673701,185.669172611751,228.68977002251,304.533652359265,166.224232616495,131.081067025471,148.433147843492
"AFUB_030230-T",34.1721780613636,33.3237414964188,31.4428472127521,45.4880974316707,28.4032729478484,37.8657117532172,33.5913693727169,31.73790835801,32.8799156313702,50.9274243371355,40.551100699191,28.3022211194623
"AFUB_030240-T",11.1622587363766,15.0444626478439,9.54515004672832,8.17204068476248,11.0848402229895,12.3674300484298,14.7790743503809,21.1281176677243,12.0538654234006,8.76127724260227,8.43228664358628,8.20596943700387
"AFUB_030250-T",143.151072566514,166.336302893141,170.88503919974,120.530277483146,171.541162697887,219.376833254123,215.255525652876,237.653213881545,187.907771194635,213.471120395094,159.920658497459,153.206007618076
"AFUB_030270-T",10.9337914522988,11.5529150026105,8.44660336615856,7.41048850625415,8.60705240843889,14.2912525004078,13.7637180973013,18.9025006551068,9.18239486442296,17.3225253244145,8.95930455881042,5.91722966205722
"AFUB_030280-T",0.913869136311538,1.72010067816646,0.561479414513431,0.351485620849999,0.625967447886465,1.1604008440502,0.620495487993092,1.89025006551068,1.26218486108907,0.880128307476027,0.322066503748087,0.195380224690568
"AFUB_030290-T",15.764242601374,27.3418988395116,17.7232197798587,11.3647017408166,16.0143338750954,25.131839332982,26.9915537276995,34.2684044134518,19.5007561038261,12.0017496474004,15.2835195415001,14.9047199978234
"AFUB_030300-T",195.078422419074,77.8409739731447,84.2707364739288,99.1482355481039,72.716551862811,79.2431629029021,79.8182832282023,63.2319134817606,111.040713154311,123.618021368224,99.6063859773629,92.1636431326082
"AFUB_030310-T",224.387511147922,195.398302410819,197.079274494214,177.705271808079,140.92092170544,112.34512382265,240.216366874417,226.159273967069,359.407139195112,182.34658297617,163.668341450164,158.732476830752
"AFUB_030320-T",131.074944693826,130.547939529499,182.578458310693,118.421363758046,149.162826435946,92.5266988808452,134.252660129414,88.049067567659,147.486301018257,73.1306611848262,215.960230149626,246.569843559497
"AFUB_030330-T",34.3027307951224,47.5466635218549,52.2419976982062,49.0322441085749,44.3915248459485,39.484165562024,46.4807529187553,47.9269855319806,48.2785709366568,44.3264620310653,68.5123289791385,63.5543959457749
"AFUB_030340-T",19.1586136791026,20.2304378267935,17.5767468891161,16.6369860535666,18.0748100577217,16.5204435955568,21.8583637815748,18.4451820908704,21.0469325586602,29.4842983004469,15.9569313220643,21.1010642665814
"AFUB_030350-T",73.1421690883627,76.2235658727792,102.067192699159,78.8206504756123,85.209818843545,48.2482456210348,73.6133283482714,44.3599007309362,73.648486644547,36.3252955994651,70.9131883707152,88.7863563915283
"AFUB_030360-T",99.2853540235607,133.936794596931,152.380630669254,99.3825592953372,141.625135084313,84.6787247513478,137.10129850611,104.23814474163,148.275166556438,85.1324108322266,110.23458060105,154.071262898848
"AFUB_030370-T",17.8530863415147,29.9605595734366,39.2547347190259,25.6584503220499,35.0280951046468,17.7724550325584,24.763410838997,13.6280932142464,21.7411342322592,15.9223211988845,25.2968599307588,42.0625712298124
"AFUB_030380-T",37.8602927900494,26.9824748172081,29.9781183053258,33.4204244491541,29.0292403957348,27.4831778853996,33.7605954148969,29.0549727811562,31.2390753119544,34.445021488039,39.6727375071507,35.1684404443023
"AFUB_030390-T",16.9392172052031,13.6067665586302,16.6734973962032,24.1646364334374,19.7179746084236,22.352984680125,17.0918302601734,12.4390649472316,13.8840334719797,68.6100021509721,80.0774443410016,64.5033856085577
"AFUB_030400-T",166.520011909338,152.806555767862,127.968482212148,140.94573396085,138.860445522814,195.955058322899,158.846844926232,207.957995110458,151.872393410542,180.506314696901,181.938295844601,138.050084474222
"AFUB_030410-T",65.4721959800338,79.5097283624107,69.1840287274375,82.1304734052831,75.8203071252481,77.9606146015834,79.1413790594826,75.3965872904504,68.1264278772824,64.569413103014,82.6832551440543,82.7295694261207
"AFUB_030420-T",103.006106935686,73.2968274054512,139.881610659216,67.3973677979873,78.9501443646804,52.7677015399672,76.5183754056936,87.1954062477509,110.409620723766,46.0067069817014,79.1112448297574,67.8806723496375
"AFUB_030430-T",30.8757215339541,34.8641301634335,42.0865439400502,23.0808891024833,31.663520072257,21.2231207003919,34.5503169450699,34.2379165091693,34.1421004924592,9.8014288787103,27.1121438609753,26.3205074118866
"AFUB_030440-T",66.092321465388,110.497213713857,164.147286225579,82.0133115316664,159.308715487105,64.0663413372981,116.681356083065,69.9087645196129,133.065838980315,32.564747376613,105.403583044828,206.042402666539
"AFUB_030450-T",96.3479175139879,86.2874384972755,103.82486738807,109.253447147541,108.344532438349,115.09344161119,113.296835239466,124.969919653682,106.749284626608,201.629394076326,131.432412302288,126.578474138818
"AFUB_030460-T",28.623686876615,28.2147857508199,31.638144400409,31.1064774452249,34.6368654497177,29.2237791514749,29.5581487007618,29.2683881111332,25.4330249509447,26.1238083991748,33.348522524461,38.7690188707428
"AFUB_030470-T",9.20396772999477,8.52348395748154,14.5984647773492,14.7916865441041,15.7013501511522,13.0392410634062,12.6919531634951,14.9695610026733,9.90815115954917,11.6817029901364,14.0245322995758,19.4263766263765
"AFUB_030480-T",8.06163130960535,8.29242565742933,11.0342911026118,8.72855958444164,11.3717419699374,4.58052964756659,9.73049742534621,11.0366213502398,9.24550410747741,11.2816446685563,7.70031731688608,14.5418710091123
"AFUB_030490-T",35.0534090142354,26.1609341948003,22.8253588073938,24.1646364334374,28.9770764417443,34.2012880351639,24.1993240317306,28.5366784083549,20.8576048294968,59.0086024330518,25.1504660654188,27.0741168499788
"AFUB_030500-T",11.9129369554897,11.0137789691554,9.34985285907147,6.64893632774582,8.86787217839159,9.83287031010962,7.98182832282023,9.96954470035474,10.5076889685665,6.4409389774382,7.0269055363219,6.64292763947933
"AFUB_030510-T",6.33180758730137,3.33750877853193,4.12565308925086,3.95421323456249,3.28632910140394,3.32851821056506,5.3024159883046,5.30489534514289,6.1531511978092,3.96057738364212,2.25446552623661,3.32146381973966
"AFUB_030520-T",34.7923035467178,36.9179817194532,37.3749992878288,35.0021097429791,33.4631764849306,37.8962486175343,36.919481535589,40.2440336528081,34.2998736000954,57.8484333004698,44.503735063372,41.4764305557407
"AFUB_030530-T",32.2791634218611,29.9862327178869,24.1680269725346,27.0936832738541,26.3688787422173,27.2999566994969,26.9069407066095,33.4452309978262,34.110545870932,45.7266661565954,29.9229060755041,28.6092471868332
"AFUB_030540-T",36.8811472868585,27.6499765729145,28.415740804071,21.7335275558916,30.0986014525409,25.406671111836,30.3478702309349,29.5427792496751,27.42096610716,39.1257038505252,27.8733919607435,34.7776799949212
"AFUB_030550-T",290.153450778913,76.8910676284856,56.2211778967144,92.6457515623789,71.4646169670381,124.346111499274,63.7418092211085,93.292987104237,78.791889953485,313.44569495794,90.7934752838925,74.6631572924672
"AFUB_030560-T",69.7151598271945,84.4389720968578,67.0357596632122,59.3717794552457,63.5617779374715,63.0280879505163,65.9417477694477,64.4514296530579,57.9342851239882,52.4076401269816,59.172400370444,54.8181087560395
"AFUB_030570-T",112.601732866957,144.565476399333,174.400388577563,121.057505914421,143.972513013887,101.687758175978,132.757830090158,128.20163750762,122.684368497857,116.256948251152,121.565465778369,181.257025591507
"AFUB_030580-T",60.8375739315967,53.2461015898094,40.5729907357096,55.8569232467457,49.3471004750497,81.3196696764656,54.1805378379423,76.7685429831597,46.921722210986,110.256073427451,52.5846764301422,38.7131959494026
"AFUB_030590-T",48.6635315085894,64.5422851479175,60.8350739551073,59.9282983549248,62.8836465355945,76.4337713857279,58.3829845520773,72.5307242879019,53.1064280303225,96.4140555007829,71.5280426051433,74.6910687531373
"AFUB_030600-T",50.0669733964964,61.4101615249875,47.7501623820987,56.5598944884457,45.9303614886694,59.5163485540486,58.1291454888074,67.1648531341942,52.5699994643596,57.4483749788897,55.1904872331949,41.0298471850194
"AFUB_030610-T",232.579695191286,159.070803013722,132.50914182517,151.050945560287,166.01178357489,116.345453048191,137.157707186837,131.58579488297,194.502687093825,152.942296340039,112.869670177171,151.922080427252
"AFUB_030620-T",331.734496481088,273.110910661713,262.528244507714,349.318126188091,298.351734848886,233.607012025896,274.428231735127,252.073992607135,342.998736000954,311.365391685723,251.358266788848,269.848001758345
"AFUB_030630-T",29.4070032791677,17.560430803968,23.4356625188215,22.1143036451458,17.7096623797879,22.9637219664672,20.8430075284952,19.6646982621676,23.7606300100017,35.7252081170951,23.3937396813383,19.1472620196757
"AFUB_030640-T",139.528234204708,107.827206691032,135.365363194651,151.548883523158,164.864176587098,89.1981806702801,130.924547966542,95.0307976483356,168.154578118591,107.975740994445,138.283645200201,182.736333007022
"AFUB_030650-T",21.9654974549166,30.9104659180957,27.6101399049865,21.9092703663166,19.2745809995041,18.6274872334375,26.9069407066095,24.4817871387916,37.4868903743453,9.60139971792029,15.9862100951323,17.6958660648315
"AFUB_030660-T",45.3670749811799,72.6293256497448,147.473788829375,76.6531558137039,121.542012797955,33.0103503267966,75.5594278333406,35.701335914726,75.4786546931262,27.1639600352828,82.7710914632584,160.100138403586
"AFUB_030670-T",7.60469674144958,12.3231093361179,11.083115399526,8.05487881114581,11.2674140619564,9.92448090306095,9.11000193735312,10.5488148817209,7.92021000333389,6.32092148096419,5.29945792530943,7.59191730226209
"AFUB_030680-T",89.6570899088498,76.3005853061299,62.0312692295055,79.1428456280581,77.4895536529453,59.3636642324631,70.8210986523025,59.6038528721514,78.5710076027944,74.8509119676203,59.289515462716,78.4870274042684
"AFUB_030690-T",21.8675829045975,27.495937706213,31.5404958065805,26.7421976530041,28.4815188788342,30.3231062668908,30.3760745712982,33.1708398592843,26.6005459474521,25.6037325811208,34.7539036317254,38.9923105561035
"AFUB_030700-T",55.1258918296496,112.987508725531,118.057149938563,98.1816500907664,127.123555874943,61.012654905587,81.2285002463684,33.3232793806964,68.1579824988096,18.7227294499446,98.1131685508945,160.742101998998
"AFUB_030710-T",26.1431849351979,29.0363263732278,26.8533633028162,21.9678513031249,27.7773054999619,23.3301643382725,24.2557327124572,22.3476338390215,30.4502097737737,15.0421928914085,18.7969723096611,27.3811429173497
"AFUB_030720-T",115.016958441495,97.6606414887343,92.7173398400874,110.220032604879,103.701940533191,101.13809461827,90.6769542680814,104.421072167324,97.1251250608037,224.432718406387,100.514027942471,109.468748748059
"AFUB_030730-T",140.735846991977,60.4859283247787,48.1895810543266,80.1973024906081,67.3958285557761,97.9317238649738,58.0163281273541,85.7929626507591,63.8349993495795,298.523519563005,86.6651682813034,66.5409222374736
"AFUB_030740-T",0.783316402552747,0.667501755706386,1.22060742285528,0.556518899679165,0.625967447886465,0.427516100439549,0.507678126539802,0.701221798495899,0.9466386458168,0.760110811002023,0.55629668829215,0.893166741442599
"AFUB_030750-T",96.1847265967894,204.332556679505,135.316538897737,86.2311389818664,109.074827794217,98.2065556438278,152.867524769207,126.82968181491,136.252855754565,34.7650681453031,107.248145748113,116.446613915579
"AFUB_030760-T",15.5684135007358,27.9323811618672,20.8967990792825,15.0845912281458,18.9355152985656,25.1013024686649,32.8862608636339,38.109880353038,16.282184708049,15.0421928914085,25.2968599307588,24.2829707829707
"AFUB_030770-T",37.4033582218937,64.3112268478653,42.7944962453062,22.5829511396124,41.4703434224783,37.4381956527776,64.8981871760048,61.981909406181,62.6990329745994,7.20104978844022,33.319243751393,31.9027995459028
"AFUB_030780-T",1.24025097070852,1.54038866701474,0.756776602170276,0.732261710104165,1.35626280375401,0.824495336561987,1.21278663562286,0.884149224190482,1.00974788887125,0.280040825106008,1.61033251874044,1.59095325819463
"AFUB_030790-T",167.923453797245,244.716412899741,295.020814104122,199.468089832374,329.545779335229,212.53657564709,302.942819842445,217.378757533729,220.440585989205,59.3286490903158,185.803093889578,235.209879066774
"AFUB_030800-T",20.8231610345272,30.730753906944,24.8759792777907,8.46494536880414,26.1341409492599,24.1546596748345,17.937960471073,26.2195976828901,9.97126040260363,11.0816155077663,16.3961129180844,20.6823923565302
"AFUB_030810-T",2.51314012485673,2.77269960062653,3.90594375313691,3.16337058764999,2.84293549248436,2.77885465285707,2.08712118688586,3.35366947106734,2.87147055897763,2.36034409732207,3.04499239907282,2.93070337035853
"AFUB_030820-T",26.2084613020773,43.592999276517,44.5277587857608,29.9348587090583,47.3909522004045,42.6905363153206,37.1733205988589,35.4269447761841,32.6590332806796,34.8050739774611,31.5332385942445,39.2993366234743
"AFUB_030830-T",135.056803073469,77.8153008286944,67.5972390777256,70.5314479172331,68.8303372905159,69.562976914378,87.1796160630294,91.0368821873372,132.78184738657,131.419158639034,77.1788458072689,81.2223505499363
"AFUB_030840-T",142.59622344804,270.261191627736,338.327965467028,139.481210540641,291.779076646079,191.679897318503,213.450447869624,166.799324329177,138.524788504525,121.137659774428,298.497091428341,386.797021965985
"AFUB_030850-T",136.492883144816,116.325017504063,100.040984377219,145.720080310729,136.434821662254,140.897091959148,101.253581904327,135.762637769663,127.259788619305,313.805747447362,141.182243733934,136.431219755357
"AFUB_030860-T",124.449393455568,90.4721610426655,71.0637641586346,92.8507848412081,73.6555030346407,88.1293904191813,84.8104514725104,100.945451079127,126.155376865852,146.781398187706,67.2533417372142,79.4918399883913
"AFUB_030870-T",98.5346758044476,121.382626960761,185.288206789432,99.4411402321456,126.836654127995,109.657879762744,180.56418700599,153.598061774884,152.787477434832,22.0032076869007,85.6404112239232,83.2598871788522
"AFUB_030880-T",170.110212087705,82.1283890963357,68.2075427891533,115.170121765183,85.3663107055167,139.980986029635,90.6487499277181,130.091887573131,99.1446208385462,221.032222672957,105.140074087216,90.6285127957537
"AFUB_030890-T",38.0887600741273,44.7226176323279,45.6751297632447,43.437764643379,37.6102108271784,42.782146908272,42.3911235660735,41.4940377283878,31.8070584994445,58.4085149506818,55.7175051484191,45.6910611169229
"AFUB_030900-T",35.1513235645545,39.4852961644777,60.05388520448,40.0107798400916,52.2943638755151,33.407329562919,52.6857077986862,38.9330537686636,56.0410078323546,21.5231377010047,62.0417201311088,80.4687411118441
"AFUB_030910-T",110.15386910898,151.394532823098,101.749834769216,98.8553308640622,177.227033682855,95.0001848905312,57.8471020851742,58.1709213708772,66.3593690717577,34.7250623131451,80.8972499869059,119.851812117329
"AFUB_030920-T",7.01720943953502,7.0344415793673,7.66541461553118,4.86221775509165,7.48552739764231,7.05401565725255,4.06142501231842,4.42074612095241,2.366596614542,4.60067069817014,6.06070602507764,6.58710471813917
"AFUB_030930-T",8.38801314400233,8.65184967973277,7.64100246707408,4.36427979222082,9.54600358026859,9.25266988808452,4.0332206719551,4.66464935521185,2.93457980203208,6.5609564739122,5.29945792530943,7.84312044829282
"AFUB_030940-T",4.96100388283406,4.80087801219593,2.80739707256715,2.37252794073749,4.90341167511064,6.35166777795901,3.86399462977516,8.35368577338593,1.70394956247024,9.48138222144629,3.74768295270501,4.57747954989332
"AFUB_030950-T",15.1767552994595,16.5591781704084,14.5008161835208,11.5697350196458,12.7280047736915,15.9402431735317,16.4713347721803,19.8171377835798,16.5346216802668,20.7230210578446,17.1280822447846,14.5139595484422
"AFUB_030960-T",2251.25134093659,1563.44315073106,1154.62138557573,1326.68247589832,884.335512001603,1885.83459276748,1567.68185041455,1968.20763676086,1998.1648535901,4151.92527885384,1949.55638350637,1512.85699123974
"AFUB_030970-T",4.86308933251497,2.74702645617628,2.00179617348267,1.72813763584583,1.85182036666413,2.65670719558862,2.82043403633224,3.17074204537276,2.01949577774251,3.2804782369561,2.48869571078067,1.032724044793
"AFUB_030980-T",0.391658201276373,0.359424022303439,0.292945781485268,0.146452342020833,0.104327907981077,0.244294914536885,0.282043403633224,0.548782277083747,0.504873944435627,0,0.175672638408047,0.334937528040975
"AFUB_030990-T",0.261105467517582,0.308077733402947,0,0.146452342020833,0.0521639539905387,0.549663557707991,0.0564086807266447,0.365854851389165,0.0631092430544533,0.32004665726401,0.292787730680079,0.111645842680325
"AFUB_031000-T",2.15412010702005,4.82655115664617,3.46652508090901,2.40181840914166,3.8340506183046,5.1607300695917,2.3973689308824,3.59757270532679,1.76705880552469,2.32033826516407,4.59676737167724,3.15399505571918
"AFUB_031010-T",0.326381834396978,0.179712011151719,0.244121484571057,0.351485620849999,0.260819769952694,0.213758050219774,0.197430382543257,0.121951617129722,0.126218486108907,0.240034992948007,0.263508957612071,0.307026067370893
"AFUB_031020-T",1.79510008918338,1.02692577800982,2.36797840033925,2.46039934594999,2.13872211361209,1.52684321585553,1.24099097598618,0.518294372801317,1.4199579687252,2.48036159379608,1.34682356112836,1.42348449417414
"AFUB_031030-T",43.0497639569614,53.4258136009611,63.056579464704,67.866015292454,59.8842191811385,68.2498917487422,62.2751835222158,60.2440988620825,57.492520422607,45.6866603244374,70.8839095976472,62.3542031369614
"AFUB_031040-T",20.4967792001302,21.8735190716093,23.5821354095641,20.3568755408958,20.5525978722723,20.5818465497326,15.5970002209173,21.3415329977013,18.9958821593905,13.7220004301944,16.7181794218325,15.6862408965856
