"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_086000-T",4982.35377802774,-1.20513875543049,0.266641170995269,5.51490329460143e-07,4.39186844188259e-05
"AFUB_003600-T",551.791484468315,-1.48005580527486,0.333960643039214,6.14170501838807e-07,4.72510809039886e-05
"AFUB_014040-T",937.732535203184,1.10725869042691,0.245500414599422,6.17853486291258e-07,4.72510809039886e-05
"AFUB_054380-T",1884.0707712397,-1.26851213477029,0.285046900344989,6.54380690427231e-07,4.9262596351225e-05
"AFUB_079450-T",254.711652999959,1.97581672760943,0.454283149431037,7.24286745398551e-07,5.36886392841009e-05
"AFUB_099350-T",883.265542817378,1.84398222730619,0.423966851910376,7.24317466472926e-07,5.36886392841009e-05
"AFUB_083940-T",504.042245701547,1.42953383274513,0.324640534556185,7.58932884340534e-07,5.5825017355003e-05
"AFUB_084900-T",3537.59754316758,1.31674429668209,0.298059728375886,7.79588021337479e-07,5.6909925557636e-05
"AFUB_045460-T",148.627795369146,2.31193907082043,0.535454821168024,7.96974526844037e-07,5.77417033133018e-05
"AFUB_020870-T",693.915270899627,-1.32310839892894,0.302204509074418,8.73791960256784e-07,6.28347711121968e-05
"AFUB_081420-T",508.260965484579,-1.12053128989416,0.254485453754943,9.55486218504565e-07,6.76990088346323e-05
"AFUB_035390-T",22.0634974374927,6.0107357573442,1.43004143311191,1.08604018523351e-06,7.52883685245328e-05
"AFUB_046180-T",6505.43703326853,-1.15080109427553,0.262589215582405,1.12674661807095e-06,7.75523600837978e-05
"AFUB_079180-T",517.103565628432,1.1066142116421,0.256968638307256,1.53284538069643e-06,0.00010309931614715
"AFUB_045890-T",3045.02099327796,-1.62488399582168,0.386592253872615,1.54071207193748e-06,0.00010309931614715
"AFUB_034040-T",24.5719536037576,3.35685113989755,0.793461877500477,1.59850691980582e-06,0.000106229052960337
"AFUB_071830-T",63.2262557216683,2.57926526290294,0.620068012707266,1.64456892536463e-06,0.000108541549074066
"AFUB_093610-T",1724.31945689411,-1.36174388523705,0.323034722640687,1.72869932414496e-06,0.000113318004676604
"AFUB_083090-T",430.466777819129,-2.05769696136354,0.498188981794201,1.76253978918129e-06,0.000114755631138858
"AFUB_019600-T",1551.86424386876,-1.10074852544591,0.259356435911347,1.99887296216488e-06,0.000125889803028894
"AFUB_047250-T",1126.38312691235,1.25880492344675,0.299075242761142,2.0307785110648e-06,0.000127068712549483
"AFUB_081830-T",3822.25937178006,-1.31162049358699,0.313661389332892,2.10041872406761e-06,0.000130578289194293
"AFUB_083150-T",1733.57560689632,-1.02158085867974,0.241069952532156,2.27890945303705e-06,0.000139785931043625
"AFUB_077030-T",40.3033355524422,2.72822295217557,0.666697802554621,2.30513159743018e-06,0.000139785931043625
"AFUB_047360-T",350.100758592614,1.68824500751268,0.410677535518061,2.30655490202744e-06,0.000139785931043625
"AFUB_032620-T",695.308056899945,-1.11048228535376,0.264553309029709,2.4303707029519e-06,0.000144562049960769
"AFUB_075350-T",209.328394108845,-1.03713413413853,0.246291717188066,2.53927161049675e-06,0.000149197690480163
