TRANSCRIPT	Comp_GMM_1	Comp_GMM_2	Comp_GMM_3	Del_GMM_1	Del_GMM_2	Del_GMM_3	OE_GMM_1	OE_GMM_2	OE_GMM_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_008880-T	1211.7599036711474	1038.78762504458	809.9840488890304	813.3590885670982	661.2453462647559	1170.1153543150847	762.0830419647976	1136.0764040044653	849.3864084776947	947.5418411764975	851.8925820727159	690.5304335162032
AFUB_008890-T	76401.96173577533	37871.62823417364	29256.62384587178	54187.05898501613	31850.7238264574	61439.36953212323	45187.49321876911	64956.59497891467	55834.00214311784	182576.064994968	55569.30185656083	38888.16644982172
AFUB_008900-T	2512.374795695816	2251.4345750545695	2112.6045500767227	1847.0029302877854	1871.9012553991545	1545.2589092953206	2190.268893908902	2120.6759541416686	2777.9552954889964	1832.4587905511	1667.9160027950015	2068.741793945379
AFUB_008910-T	1363.9240712265525	2029.5236778625394	2142.5116534203175	1941.695471236161	2281.0745502019095	1265.7198059997986	1733.4029896579655	1359.1416340144744	2287.2225664443613	842.7132179428908	1731.6834007513219	2608.248377490363
AFUB_008920-T	9029.888191426606	7744.166113032093	6205.723943795956	7495.662188755611	7116.59756557156	4887.2580029696655	6189.765160744308	5922.122478591313	9542.97978778922	6770.295368061383	6242.230440567912	7891.233619879802
AFUB_008930-T	3795.2186900497804	2458.493168103825	2482.2895775183824	3313.242169604209	2628.117409785157	2780.8425294379813	2347.676474365107	2188.1142794935317	3083.9921177597207	4100.569002332773	2762.9217895761885	2714.6299573443034
AFUB_008940-T	7643.750373111674	6438.037013417586	5310.172349229418	8082.755942635538	6406.535448777192	9860.767848220106	5949.81458078058	8102.974169200798	6083.15297601282	17999.210750279417	8868.650143893852	6923.3512103158255
AFUB_008950-T	3744.1270717465054	4665.370830730074	5187.220924372416	3792.685455879667	4673.983883798932	2522.087002595658	3991.817848276566	2672.632709329226	4826.791284585635	2498.1886186190704	3525.1414682728287	5403.614355259532
AFUB_008960-T	15863.947483166818	7989.665963862645	8436.295401505748	12583.143546655696	10033.17771030443	10104.97487154519	8753.39715707677	9172.649760551121	11706.713811913814	35210.16471026976	15634.968886415272	15775.818391018733
AFUB_008970-T	1459.4431837065881	889.3909186672687	824.937600560828	1222.0321600285079	836.9857201713621	1725.036845615489	917.5710177812929	1158.9016833543267	1031.934688428653	2838.541291455456	1727.6979383790517	927.989317118749
AFUB_008980-T	1333.935512657239	1815.475765216684	2470.6590373292065	1551.9609079644263	1899.4161624249364	1483.9473587583846	1625.9051298342156	1254.3528515446562	1700.920443778342	869.9414317698016	2047.5312937537205	1807.5370219825786
AFUB_008990-T	4127.314209021067	2719.7189880267265	2195.679837142264	2784.957467471167	2478.116787612347	2989.7174727926276	2458.0537411484215	2775.3464664036023	3434.0552899009704	4926.9452919795185	2462.019380469802	2537.0107124095994
AFUB_009000-T	4771.512874584096	2344.9167246590855	2076.051423767884	2403.1970129108745	2304.1515689977264	2594.8295201818532	2235.379602942083	2752.521187053741	3085.065931171197	5099.844449780402	2602.50692909232	2497.1176199643714
AFUB_009010-T	1101.8018555836647	1107.8071560609988	1152.2542315990618	1118.36874677976	1286.9875866897933	1049.5706108865324	1025.0688776050426	1067.6005659548812	1064.1490907729399	1178.9816587052399	1145.8204320276295	1552.0312632262394
AFUB_009020-T	606.4352955127831	915.6008671545163	1114.870352419568	804.3882162667257	988.7614976361584	603.7628959654212	988.5963894505561	950.3616311124111	1119.9873881697035	664.3684173766247	833.9580013975008	1152.150503239552
AFUB_009030-T	1301.7255793790878	1757.8138785447393	1521.1085061700664	827.3137788121219	1011.8385164319754	682.740486487576	1501.1308282530774	1648.607676678626	2241.0485897508834	385.27922565078853	814.0306895361507	959.333889754285
