TRANSCRIPT	WT_Azole_1	WT_Azole_2	WT_Azole_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_049050-T	4.406016343719101	4.872297681014488	2.7563863358059777	6.8443060075667	6.103611850136674	5.0708352851957
AFUB_049060-T	295.23208197880956	171.57644884612037	188.96875394958508	189.33305932931654	163.96651176752135	114.56229500303547
AFUB_049070-T	38.90048640309892	20.727910473468416	26.93870357055739	55.5757647814416	33.72747017657683	18.381777908834415
AFUB_049080-T	8.174319795584124	4.624553731132395	2.1596429022809724	3.676370084064399	1.8052936458150726	2.425182092919683
AFUB_049090-T	0.11594779851892373	0.22021684433963787	0.028416353977381213	0.273772240302668	1.260840006601003	1.0196788345230483
AFUB_049100-T	4.34804244445964	5.092514525354126	1.9323120704619228	1.642633441816008	3.610587291630145	7.633811815213092
AFUB_049110-T	59.48122064020787	43.02486596285675	46.290240629154	34.18241971779026	39.34393929689039	41.28321335447369
AFUB_049120-T	745.5153575270499	450.8389345743237	614.8730673625746	176.07466083465877	169.75491361600777	158.79430931140013
AFUB_049130-T	0.4637911940756949	0	0.17049812386428728	1.5644128017295313	0.9456300049507522	0.6614132980690044
AFUB_049140-T	3.6523556533460977	4.679607942217305	5.711687149453624	1.4470818415998166	2.922856378938689	3.5550964771208986
AFUB_049150-T	62.988641545405315	48.255016015923154	60.15742137011603	67.1133091941969	66.25141125594362	55.310687051020494
AFUB_049160-T	4.116146847421793	2.284749760023743	1.4492340528464418	1.4079715215565782	3.3240327446753715	3.0314776161496035
AFUB_049170-T	41.654246617923356	32.37187611792677	46.23340792119924	101.13928763181421	34.44385654396376	23.755760955645073
AFUB_049180-T	58.43769045353756	56.73336452299921	70.52939057186018	40.20540900444896	29.74436197390548	29.129744002455734
AFUB_049190-T	199.57514820069747	85.22391875943985	154.5849656369538	227.11362849108474	51.43654117838182	34.03522596313419
AFUB_049200-T	113.02011660632091	281.0242204829204	310.42025084891236	24.365729386937453	29.62974015512357	23.67308429338645
AFUB_049210-T	6.377128918540805	20.23242257370423	6.194765167069105	0.821316720908004	1.4327727347738672	0.9921199471035066
AFUB_049220-T	0.20290864740811654	0.52301500530664	0.8240742653440551	0.5866548006485742	0.6017645486050242	0.3858244238735859
AFUB_049230-T	67.13377534245684	72.28617915448613	56.37804629112433	61.0903199075382	85.99501954112749	82.26327894733242
AFUB_049240-T	113.45492085076687	72.39628757665596	124.15105052717853	107.04494595834319	44.53057659677179	32.629722704737546
AFUB_049250-T	86.26516209807926	194.12114828539077	123.38380896978923	71.06345151856397	123.79156428446211	105.66077436652344
AFUB_049260-T	2.4349037688973985	2.0094787045991955	3.2962970613762206	8.956263289901568	2.9801672883296435	2.23226988098289
AFUB_049270-T	1.391373582227085	1.3213010660378273	1.591315822733348	0.8604270409512422	1.2321845519055257	1.1574732716207576
AFUB_049280-T	2.608825466675784	2.807764765330383	2.5006391500095466	0.8604270409512422	1.2035290972100483	2.1220343313047225
